日期,代码,周开盘价,周开盘价标准化,最大值最小值,周开盘价标准化,周收盘价,最大值最小值,周收盘价标准化,周最高价,最大值最小值,周最高价标准化,周最低价,最大值最小值,周最低价标准化,周涨跌,lable_下周涨跌,周涨跌幅,周涨跌幅标准化,市盈率,市盈率标准化,市净率,市净率标准化,市销率,市销率标准化,市现率,市现率标准化,区间平均,成交金额,总市值,ln_市值,ln_市值标准化,Beta,Beta标准化,波动率,波动率标准化,换手率,换手率标准化,3日均价,3日均价标准化,5日均价,5日均价标准化,7日均价,7日均价标准化,10日均价,10日均价标准化
2021/9/3,688128.SH,44,0.4891,,1,43.1,,1,51.88,,1,40.88,,1,0.02,0,0.0464,0.2001,56.2309,0.5874,7.4818,0.1506,5.7828,0.0001,53.4937,0.7079,27.3976,"1,157,446,232.00","17,433,950,000.00",23.5817,0.4957,1.594145333,0.450061435,3.854029989,0.019839671,5.471160506,0.064108575,46.29,0.032523524,45.77333333,0.032529146,44.2775,0.032360148,42.55636364,0.030925588
2021/9/10,688128.SH,42.2,0.402,,0.938,35.92,,0.7452,42.2,,0.7351,34.45,,0.7545,-7.18,0,-16.6589,0.0993,46.8635,0.5862,6.2354,0.1203,4.8194,0.0001,44.5823,0.7076,27.1792,"1,011,921,910.00","14,529,640,000.00",23.3995,0.4599,1.370612696,0.447714061,3.229716891,0.016625849,3.34939014,0.039246633,37.3175,0.026219413,38.77333333,0.027554546,40.74,0.029774771,42.19818182,0.030665298
2021/9/17,688128.SH,35.79,0.0919,,0.7174,33.53,,0.6604,36.58,,0.5813,31.83,,0.6544,-2.39,0,-6.6537,0.1597,43.7453,0.5857,5.8206,0.1102,4.4987,0.0001,41.6159,0.7075,27.0127,"611,547,699.00","13,562,885,000.00",23.3306,0.4464,-0.201415452,0.431205792,2.565158474,0.013204853,4.032313607,0.047248821,34.0775,0.023942977,34.495,0.024514118,34.9775,0.025563256,36.69909091,0.026669124
2021/9/24,688128.SH,33,-0.0431,,0.6213,32.25,,0.615,34.45,,0.523,31.99,,0.6606,-1.28,0,-3.8175,0.1768,42.0754,0.5855,5.5984,0.1048,4.327,0.0001,40.0272,0.7075,26.9216,"221,891,201.00","13,045,125,000.00",23.2917,0.4387,4.603713813,0.481665682,5.405334943,0.027825436,1.846346312,0.021634648,33.0225,0.02320173,33.33166667,0.023687387,33.70125,0.02463051,34.39818182,0.02499706
2021/9/30,688128.SH,30.2,-0.1785,,0.525,29.23,,0.5078,31.21,,0.4343,26.7,,0.4586,-3.02,0,-9.3643,0.1433,38.1353,0.585,5.0741,0.092,3.9218,0.0001,36.2789,0.7073,26.8317,"491,182,323.00","11,823,535,000.00",23.1934,0.4194,-12.67188947,0.300250158,5.686963515,0.029275196,4.435484407,0.051972993,29.115,0.020456306,30.205,0.021465399,31.06875,0.022706552,31.93909091,0.023210046
2021/10/8,688128.SH,29.88,-0.194,,0.5139,28.82,,0.4933,30.5,,0.4149,27.79,,0.5002,-0.41,1,-1.4027,0.1914,37.6004,0.5849,5.0029,0.0903,3.8668,0.0001,35.7701,0.7073,26.8105,"88,770,868.00","11,657,690,000.00",23.1792,0.4166,-0.152363026,0.431720904,2.521769376,0.012981496,3.285576369,0.038498893,28.7325,0.02018756,29.58833333,0.02102716,30.48,0.022276264,31.38818182,0.022809702
2021/10/15,688128.SH,29.5,-0.2124,,0.5009,30.65,,0.5582,31.19,,0.4338,27.68,,0.496,1.83,0,6.3498,0.2382,39.9879,0.5852,5.3206,0.098,4.1123,0.0001,38.0414,0.7074,26.7088,"274,420,746.00","12,397,925,000.00",23.2408,0.4287,1.247035269,0.446416343,3.308269129,0.017030218,3.082674398,0.036121379,29.2975,0.020584531,29.12166667,0.02069552,28.92125,0.021137054,29.40363636,0.021367538
2021/10/22,688128.SH,30.16,-0.1805,,0.5236,27.6,,0.45,30.95,,0.4272,27.56,,0.4914,-3.05,0,-9.9511,0.1398,36.0087,0.5847,4.7912,0.0851,3.7031,0.0001,34.2559,0.7073,26.5927,"373,814,652.00","11,164,200,000.00",23.136,0.4081,1.537026586,0.449461616,2.530383254,0.013025838,2.551571658,0.029898159,29.135,0.020470358,29.44833333,0.020927668,29.385,0.021475985,29.16090909,0.021191149
2021/10/29,688128.SH,28.53,-0.2593,,0.4675,26.48,,0.4102,29.8,,0.3957,25.72,,0.4212,-1.12,1,-4.058,0.1754,34.5475,0.5845,4.5967,0.0804,3.5528,0.0001,32.8658,0.7072,26.5057,"403,064,336.00","10,711,160,000.00",23.0946,0.4,0.774766801,0.441456931,3.114056721,0.016030457,1.888638355,0.022130207,26.8275,0.0188491,27.175,0.019312108,27.75125,0.020281961,28.37636364,0.020621022
2021/11/5,688128.SH,27.48,-0.3101,,0.4313,30.9,,0.5671,32.58,,0.4718,27.1,,0.4738,4.42,1,16.6918,0.3007,38.4474,0.585,5.1782,0.0945,3.8539,0.0001,50.0192,0.7078,26.4118,"826,635,108.00","12,499,050,000.00",23.2489,0.4303,-3.294818087,0.398721181,4.009545029,0.020640227,5.252634646,0.061547989,29.97,0.021057032,29.17,0.020729869,28.50625,0.020833752,28.32636364,0.020584687
2021/11/12,688128.SH,30.79,-0.15,,0.5453,30.91,,0.5674,32.88,,0.48,29,,0.5464,0.01,1,0.0324,0.2001,38.4599,0.585,5.1799,0.0946,3.8552,0.0001,50.0354,0.7078,26.2987,"1,016,945,282.00","12,503,095,000.00",23.2492,0.4304,-3.09474868,0.400822161,5.707677754,0.029381829,5.638150596,0.06606529,30.2825,0.021276596,30.565,0.021721235,30.465,0.022265302,29.77363636,0.021636416
2021/11/19,688128.SH,31.71,-0.1055,,0.5769,31.23,,0.5788,32.48,,0.4691,27.82,,0.5013,0.32,1,1.0353,0.2061,38.858,0.5851,5.2335,0.0959,3.8951,0.0001,50.5534,0.7078,26.1884,"749,044,013.00","12,632,535,000.00",23.2595,0.4324,-1.606381744,0.416451882,4.071011374,0.020956642,4.804772857,0.056300147,30.2575,0.021259031,30.27833333,0.021517514,30.20875,0.022078022,30.37727273,0.022075077
2021/11/26,688128.SH,31.2,-0.1301,,0.5594,36.21,,0.7555,37.91,,0.6177,30.41,,0.6002,4.98,1,15.9462,0.2962,45.0544,0.5859,6.068,0.1162,4.5162,0.0001,58.6147,0.7081,26.0307,"1,390,499,572.00","14,646,945,000.00",23.4075,0.4615,2.778566474,0.462499344,4.910439178,0.025277825,6.303425092,0.073860674,35.5225,0.024958239,34.13666667,0.024259466,33.33125,0.024360096,32.29636364,0.023469675
2021/12/3,688128.SH,35.41,0.0735,,0.7043,39.66,,0.8779,41.3,,0.7105,33.95,,0.7354,3.45,0,9.5278,0.2574,49.3471,0.5865,6.6462,0.1303,4.9465,0.0001,64.1994,0.7082,25.8381,"1,246,680,763.00","16,042,470,000.00",23.4985,0.4794,2.253739296,0.456987999,4.220831304,0.021727881,7.157607327,0.083869594,37.1725,0.026117535,36.81333333,0.026161658,36.50125,0.026676886,35.40818182,0.025731024
2021/12/10,688128.SH,39.3,0.2617,,0.8382,37.12,,0.7878,39.63,,0.6648,33.68,,0.7251,-2.54,0,-6.4044,0.1612,46.1867,0.5861,6.2205,0.1199,4.6297,0.0001,60.0878,0.7081,25.6361,"991,864,703.00","15,015,040,000.00",23.4323,0.4664,0.00533488,0.43337693,3.065340458,0.015779676,4.318962377,0.050607641,35.9525,0.025260359,36.75,0.02611665,36.835,0.026920807,36.52,0.026538979
2021/12/17,688128.SH,37.09,0.1548,,0.7621,31.81,,0.5994,37.15,,0.5969,31.61,,0.646,-5.31,0,-14.305,0.1135,39.5797,0.5852,5.3307,0.0982,3.9674,0.0001,51.4922,0.7078,25.4627,"752,456,931.00","12,867,145,000.00",23.2779,0.436,2.221856051,0.456653185,2.886807661,0.01486063,2.304002706,0.026997258,32.6075,0.022910149,33.73833333,0.023976387,34.255,0.025035218,35.07363636,0.025487911
2021/12/24,688128.SH,31.84,-0.0992,,0.5814,28.21,,0.4716,32,,0.4559,28.2,,0.5158,-3.6,1,-11.3172,0.1315,35.1004,0.5845,4.7274,0.0836,3.5184,0.0001,45.6648,0.7076,25.3352,"505,702,372.00","11,410,945,000.00",23.1578,0.4124,0.693188636,0.440600258,2.98880659,0.015385697,3.692954155,0.043272361,29.4625,0.020700461,29.95,0.021284181,30.6525,0.022402336,31.84727273,0.023143322
2021/12/31,688128.SH,28.18,-0.2762,,0.4554,29.56,,0.5195,29.97,,0.4004,27.7,,0.4968,1.35,0,4.7855,0.2288,36.7801,0.5848,4.9536,0.0891,3.6868,0.0001,47.8501,0.7077,25.2238,"295,257,746.00","11,957,020,000.00",23.2046,0.4216,0,0.433320907,0,0,2.046738825,0.023982757,29.2425,0.020545888,28.98166667,0.020596028,29.19875,0.021339865,29.58,0.021495701
2020/10/23,688129.SH,35,0.0537,16.44,1,34,16.23,1,38.47,16.86,1,32.3,15.76,1,0,0,0,0.1999,55.6397,0.5873,5.4976,0.1023,9.8521,0.0002,42.885,0.7075,49.5874,"682,750,983.00","4,080,000,000.00",22.1294,0.2102,1.278842333,0.446750357,53.18584706,0.273788659,72.25240386,0.846620874,34,0.023888525,34,0.024162343,34,0.024848851,34,0.024707703
2020/10/30,688129.SH,30.6,-0.1592,35,0.7629,24.8,34,0.4823,31.25,38.47,0.6659,24.8,32.3,0.5466,-9.2,1,-27.0588,0.0364,40.5843,0.5853,4.01,0.0661,7.1862,0.0002,31.2808,0.7072,49.6086,"1,162,046,163.00","2,976,000,000.00",21.8138,0.1482,1.459587921,0.448648413,3.312961729,0.017054374,16.70467008,0.195737742,26.1625,0.018381869,27.73833333,0.019712444,27.73833333,0.020272521,27.73833333,0.020157367
2020/11/6,688129.SH,24.98,-0.4311,,0.4601,25.56,,0.525,26.95,,0.4669,24.66,,0.5381,0.76,1,3.0645,0.2184,39.7339,0.5852,4.0025,0.0659,7.4306,0.0002,28.0926,0.7071,49.6674,"622,301,180.00","3,067,200,000.00",21.844,0.1541,0.601638977,0.439638872,4.385481638,0.022575463,15.25453885,0.178745762,26.075,0.018320391,25.86166667,0.018378778,25.87,0.018907053,26.98181818,0.01960761
2020/11/13,688129.SH,25.5,-0.4059,,0.4881,26.19,,0.5605,28.49,,0.5382,25.22,,0.5719,0.63,1,2.4648,0.2147,40.7132,0.5853,4.1011,0.0683,7.6137,0.0002,28.7851,0.7071,49.7254,"603,506,087.00","3,142,800,000.00",21.8684,0.1589,-5.515636478,0.375399799,7.575881613,0.038998918,12.29443046,0.144060556,26.4425,0.018578598,26.315,0.018700942,26.35,0.01925786,26.13636364,0.018993221
2020/11/20,688129.SH,26.12,-0.3759,,0.5216,29.52,,0.7479,33.44,,0.7672,25.66,,0.5985,3.33,0,12.7148,0.2766,45.8898,0.586,4.6226,0.081,8.5818,0.0002,32.445,0.7072,49.7635,"1,201,926,522.00","3,542,400,000.00",21.9881,0.1825,-1.933805711,0.413013519,2.751188684,0.014162494,21.70119625,0.254284768,29.755,0.020905972,28.52666667,0.020272679,27.905,0.020394329,27.53272727,0.020007954
2020/11/27,688129.SH,29.6,-0.2075,,0.7091,26.97,,0.6044,31.09,,0.6585,26.86,,0.6711,-2.55,0,-8.6382,0.1477,41.9258,0.5855,4.2233,0.0713,7.8405,0.0002,29.6423,0.7071,49.795,"692,890,945.00","3,236,400,000.00",21.8977,0.1647,-0.294397165,0.430229367,2.69758241,0.013886541,13.27590463,0.155561025,28.3275,0.019903006,28.66,0.020367433,29.19875,0.021339865,28.50909091,0.020717475
2020/12/4,688129.SH,27.19,-0.3241,,0.5792,26.8,,0.5948,27.79,,0.5058,26.15,,0.6282,-0.17,0,-0.6303,0.1961,41.6615,0.5854,4.1966,0.0706,7.791,0.0002,29.4555,0.7071,49.8496,"263,181,320.00","3,216,000,000.00",21.8914,0.1635,2.428361574,0.458821752,1.993506409,0.010262118,6.277746563,0.073559785,26.775,0.018812213,26.85,0.019081144,27.37,0.020003325,27.82636364,0.020221339
2020/12/11,688129.SH,26.65,-0.3503,,0.5501,25.22,,0.5059,27.15,,0.4762,24.89,,0.552,-1.58,0,-5.8955,0.1643,39.2053,0.5851,3.9492,0.0646,7.3317,0.0002,27.7189,0.7071,49.9112,"198,226,225.00","3,026,400,000.00",21.8306,0.1515,0.476676064,0.438326604,1.421429265,0.007317195,4.886790909,0.057261198,25.7175,0.01806921,26.09333333,0.018543413,26.1975,0.019146405,26.44181818,0.019215194
2020/12/18,688129.SH,25.1,-0.4253,,0.4666,24.02,,0.4384,25.37,,0.3938,23.3,,0.4559,-1.2,0,-4.7581,0.1711,37.3399,0.5849,3.7613,0.06,6.9829,0.0002,26.4,0.707,49.989,"144,227,267.00","2,882,400,000.00",21.7819,0.1419,1.06790076,0.444535206,2.074351644,0.010678291,4.520777132,0.052972414,24.455,0.017182173,24.68833333,0.01754494,24.93375,0.018222796,25.40636364,0.018462732
2020/12/25,688129.SH,23.99,-0.479,,0.4068,21.4,,0.2909,24.45,,0.3512,21.4,,0.341,-2.62,0,-10.9076,0.134,33.267,0.5843,3.351,0.05,6.2212,0.0002,23.5204,0.7069,50.084,"165,846,079.00","2,568,000,000.00",21.6664,0.1192,1.785489798,0.452070792,3.499974373,0.018017073,5.387248334,0.063125331,22.425,0.015755887,23.01166667,0.016353405,23.3275,0.01704887,23.83454545,0.017320496
2020/12/31,688129.SH,21.1,-0.6188,,0.2511,20.11,,0.2183,21.34,,0.2073,19.5,,0.2261,-1.29,0,-6.028,0.1635,31.2617,0.584,3.149,0.0451,5.8462,0.0001,22.1026,0.7069,50.1883,"104,509,364.00","2,413,200,000.00",21.6042,0.107,-2.415498746,0.407955138,4.955924346,0.025511973,3.483556158,0.04081873,19.8525,0.013948439,20.47166667,0.014548336,21.13875,0.015449225,21.96636364,0.015962894
2021/1/8,688129.SH,20.21,-0.6618,,0.2031,19.86,,0.2043,21.97,,0.2365,18.51,,0.1663,-0.25,0,-1.2432,0.1923,30.873,0.584,3.1099,0.0442,5.7735,0.0001,21.8278,0.7069,50.3157,"151,089,068.00","2,383,200,000.00",21.5917,0.1045,0.001020174,0.43333162,3.392179213,0.017462168,4.61668376,0.054096205,20.305,0.014266368,20.475,0.014550705,20.28625,0.014826177,20.50636364,0.014901916
2021/1/15,688129.SH,19.78,-0.6826,,0.18,18.61,,0.1339,20.24,,0.1564,17.54,,0.1076,-1.25,0,-6.2941,0.1618,28.9299,0.5837,2.9142,0.0394,5.4101,0.0001,20.454,0.7068,50.4645,"146,280,084.00","2,233,200,000.00",21.5267,0.0918,-1.038184891,0.422418662,2.201461266,0.011332623,6.074452791,0.071177681,18.425,0.012945473,18.77833333,0.013344957,19.1525,0.013997577,19.60545455,0.014247228
2021/1/22,688129.SH,18.61,-0.7392,,0.1169,18.03,,0.1013,19.21,,0.1087,17.93,,0.1312,-0.58,0,-3.1166,0.181,28.0282,0.5836,2.8233,0.0372,5.2415,0.0001,19.8165,0.7068,50.6166,"184,949,970.00","2,163,600,000.00",21.495,0.0855,-0.546264918,0.42758444,1.948909566,0.010032544,6.320192234,0.074057144,18.62,0.01308248,18.59833333,0.013217038,18.45625,0.013488724,18.69545455,0.013585933
2021/1/29,688129.SH,18.03,-0.7673,,0.0857,17.93,,0.0957,18.42,,0.0722,17.58,,0.11,-0.1,0,-0.5546,0.1965,27.8728,0.5836,2.8077,0.0368,5.2124,0.0001,19.7066,0.7068,50.7787,"91,738,805.00","2,151,600,000.00",21.4895,0.0845,2.212603687,0.456556024,3.00753413,0.015482103,3.726782636,0.043668747,18.0375,0.012673214,17.99166667,0.012785906,18.195,0.01329779,18.31909091,0.013312431
2021/2/5,688129.SH,18.02,-0.7678,,0.0851,17.41,,0.0664,19.28,,0.112,17.07,,0.0792,-0.52,0,-2.9002,0.1823,26.3294,0.5834,2.6395,0.0327,5.1185,0.0001,19.1351,0.7068,50.9404,"123,687,205.00","2,089,200,000.00",21.46,0.0787,2.422445299,0.458759624,2.618024681,0.013476996,4.387000188,0.051404877,18.2875,0.012848865,18.27333333,0.012986075,18.20625,0.013306012,18.15090909,0.013190214
2021/2/10,688129.SH,17.58,-0.7891,,0.0614,16.9,,0.0377,17.94,,0.05,16.76,,0.0605,-0.51,1,-2.9294,0.1822,25.5581,0.5833,2.5622,0.0308,4.9686,0.0001,18.5746,0.7068,51.0488,"49,585,118.00","2,028,000,000.00",21.4303,0.0728,-3.153564464,0.400204521,7.311612027,0.037638518,3.690117518,0.043239122,17.1175,0.012026818,17.54833333,0.012470848,17.84625,0.013042906,17.88272727,0.012995327
2021/2/19,688129.SH,17.2,-0.8075,,0.0409,19.95,,0.2093,20.91,,0.1874,17.2,,0.0871,3.05,0,18.0473,0.3088,30.1707,0.5839,3.0246,0.0421,5.8653,0.0001,21.9268,0.7069,51.1212,"79,129,255.00","2,394,000,000.00",21.5962,0.1054,0.899353437,0.442765247,5.815068618,0.029934652,11.21621078,0.131426467,17.9325,0.01259944,17.68333333,0.012566787,17.865,0.01305661,18.03,0.013102349
2021/2/26,688129.SH,20.22,-0.6613,,0.2037,19.25,,0.1699,20.22,,0.1555,18.72,,0.179,-0.7,1,-3.5088,0.1787,29.112,0.5837,2.9184,0.0395,5.6595,0.0001,21.1574,0.7068,51.2802,"133,467,127.00","2,310,000,000.00",21.5605,0.0984,0.480665771,0.438368501,1.435691562,0.007390614,3.318861681,0.038888915,19.2325,0.013512825,19.41333333,0.013796224,18.8825,0.013800248,18.42090909,0.013386422
2021/3/5,688129.SH,19.37,-0.7025,,0.1579,19.85,,0.2037,20.84,,0.1842,19.37,,0.2183,0.6,0,3.1169,0.2187,30.0194,0.5839,3.0094,0.0417,5.8359,0.0001,21.8169,0.7069,51.4376,"92,627,791.00","2,382,000,000.00",21.5912,0.1044,0.49284028,0.438496349,1.761519973,0.009067905,2.427923866,0.02844931,19.945,0.01401343,19.805,0.014074565,19.67,0.014375791,19.64181818,0.014273653
2021/3/12,688129.SH,19.85,-0.6792,,0.1837,17.94,,0.0962,20.3,,0.1592,17.85,,0.1264,-1.91,1,-9.6222,0.1417,27.1309,0.5835,2.7198,0.0347,5.2743,0.0001,19.7176,0.7068,51.6069,"68,646,390.00","2,152,800,000.00",21.49,0.0846,0.194716915,0.435365679,1.526011211,0.007855559,3.242219899,0.037990861,18.3325,0.012880482,18.775,0.013342588,19.08125,0.013945504,19.23909091,0.013980992
2021/3/19,688129.SH,18.06,-0.7658,,0.0873,18.45,,0.1249,18.66,,0.0833,17.62,,0.1125,0.51,0,2.8428,0.217,27.9022,0.5836,2.7971,0.0365,5.4243,0.0001,20.2781,0.7068,51.7888,"48,894,419.00","2,214,000,000.00",21.5181,0.0901,0.325529742,0.436739378,1.255331891,0.006462163,2.204504392,0.025831382,18.235,0.012811978,18.11833333,0.012875923,18.1875,0.013292308,18.49272727,0.013438612
2021/3/26,688129.SH,18.48,-0.7455,,0.1099,17.63,,0.0788,18.59,,0.0801,17.31,,0.0937,-0.82,1,-4.4444,0.173,26.6621,0.5834,2.6728,0.0335,5.1832,0.0001,19.3769,0.7068,51.9731,"47,509,617.00","2,115,600,000.00",21.4726,0.0811,0.238248885,0.43582282,1.188783619,0.006119588,1.26533669,0.014826641,17.775,0.01248878,18.00833333,0.012797751,18.0675,0.013204607,18.02818182,0.013101028
2021/4/2,688129.SH,17.55,-0.7905,,0.0598,17.75,,0.0855,17.84,,0.0453,17.17,,0.0852,0.12,1,0.6807,0.204,26.8436,0.5834,2.691,0.034,5.2185,0.0001,19.5088,0.7068,52.1674,"43,348,046.00","2,130,000,000.00",21.4794,0.0825,0.30414951,0.436514859,1.43054969,0.007364145,2.51285184,0.029444457,17.4675,0.01227273,17.50833333,0.012442422,17.5425,0.012820911,17.77,0.012913408
2021/4/9,688129.SH,17.67,-0.7847,,0.0663,18.02,,0.1007,18.35,,0.0689,17.64,,0.1137,0.27,1,1.5211,0.209,27.2519,0.5835,2.7319,0.035,5.2979,0.0001,19.8055,0.7068,52.3207,"37,147,388.00","2,162,400,000.00",21.4945,0.0854,0.770747938,0.441414728,2.167893063,0.011159821,1.224620057,0.014349542,17.99,0.01263984,17.84166667,0.012679308,17.72875,0.012957032,17.68272727,0.012849987
2021/4/16,688129.SH,18.12,-0.7629,,0.0905,18.48,,0.1266,18.79,,0.0893,17.5,,0.1052,0.46,0,2.5527,0.2153,28.3026,0.5836,2.8052,0.0367,5.4354,0.0001,23.7705,0.7069,52.5141,"52,084,260.00","2,217,600,000.00",21.5197,0.0904,1.778322293,0.451995524,2.970350695,0.015290691,4.747746262,0.055631936,17.89,0.01256958,17.92833333,0.012740898,17.96,0.01312604,17.87272727,0.01298806
2021/4/23,688129.SH,18.7,-0.7349,,0.1218,18.16,,0.1086,19.28,,0.112,18.01,,0.136,-0.32,0,-1.7316,0.1894,27.8125,0.5836,2.7566,0.0356,5.3413,0.0001,23.3589,0.7069,52.701,"107,423,887.00","2,179,200,000.00",21.5022,0.087,-0.065267818,0.432635513,1.476362344,0.007599978,4.370708772,0.051213982,18.3475,0.012891021,18.505,0.01315071,18.3125,0.013383664,18.19272727,0.013220603
2021/4/30,688129.SH,18.03,-0.7673,,0.0857,17.28,,0.0591,18.35,,0.0689,17.17,,0.0852,-0.88,0,-4.8458,0.1706,23.7295,0.583,2.5598,0.0308,4.7273,0.0001,21.2328,0.7068,52.9021,"64,715,717.00","2,073,600,000.00",21.4526,0.0772,0.401824825,0.437540572,1.007877175,0.005188323,2.543382456,0.029802201,17.3075,0.012160313,17.57,0.012486246,17.76625,0.012984438,18.02636364,0.013099707
2021/5/7,688129.SH,17.43,-0.7963,,0.0533,17.25,,0.0574,17.53,,0.031,17.14,,0.0834,-0.03,1,-0.1736,0.1988,23.6883,0.583,2.5554,0.0307,4.7191,0.0001,21.1959,0.7068,52.9933,"13,060,054.00","2,070,000,000.00",21.4508,0.0769,0.777316021,0.441483701,1.316491291,0.006776998,1.407154386,0.016488396,17.3175,0.012167339,17.32,0.012308582,17.51375,0.012799899,17.75818182,0.01290482
2021/5/14,688129.SH,17.4,-0.7978,,0.0517,17.48,,0.0703,17.75,,0.0412,16.85,,0.0659,0.23,0,1.3333,0.2079,24.0041,0.583,2.5895,0.0315,4.782,0.0001,21.4786,0.7068,53.2243,"55,765,307.00","2,097,600,000.00",21.4641,0.0795,0.321521638,0.436697288,1.126722031,0.005800109,2.834266667,0.03321065,17.4325,0.012248139,17.355,0.012333455,17.35625,0.01268479,17.34545455,0.012604892
2021/5/21,688129.SH,17.48,-0.7939,,0.056,17.22,,0.0557,17.79,,0.043,17.16,,0.0846,-0.26,1,-1.4874,0.1909,23.6471,0.583,2.5509,0.0306,4.7109,0.0001,21.1591,0.7068,53.4576,"46,870,517.00","2,066,400,000.00",21.4491,0.0765,0.33406161,0.436828974,2.672311124,0.013756451,1.200192982,0.014063317,17.38,0.012211252,17.41666667,0.012377278,17.42625,0.01273595,17.37727273,0.012628014
2021/5/28,688129.SH,17.16,-0.8094,,0.0388,18.3,,0.1165,19.12,,0.1046,17.16,,0.0846,1.08,1,6.2718,0.2377,25.1302,0.5832,2.7109,0.0344,5.0063,0.0001,22.4861,0.7069,53.6912,"109,848,784.00","2,196,000,000.00",21.5099,0.0885,1.678952472,0.450952016,3.821732639,0.019673411,4.364329825,0.051139236,18.1325,0.012739961,17.85166667,0.012686414,17.71625,0.012947896,17.67181818,0.01284206
2021/6/4,688129.SH,18.44,-0.7475,,0.1078,19.35,,0.1756,20.8,,0.1823,18.11,,0.1421,1.05,0,5.7377,0.2345,26.5721,0.5834,2.8665,0.0382,5.2936,0.0001,23.7763,0.7069,53.9116,"214,316,591.00","2,322,000,000.00",21.5657,0.0994,0.14624528,0.434856666,0.930823257,0.004791667,4.751691228,0.055678161,19.7325,0.013864127,19.305,0.013719236,19.06375,0.013932714,18.60363636,0.013519209
2021/6/11,688129.SH,19.48,-0.6971,,0.1638,18.56,,0.1311,19.62,,0.1277,18.51,,0.1663,-0.79,1,-4.0827,0.1752,25.4872,0.5832,2.7494,0.0354,5.0775,0.0001,22.8056,0.7069,54.1383,"103,026,280.00","2,227,200,000.00",21.524,0.0912,0.155667066,0.434955607,1.800344487,0.009267764,4.431736842,0.051929081,18.825,0.013226514,18.97166667,0.01348235,19.2025,0.01403412,19.11909091,0.013893789
2021/6/18,688129.SH,18.95,-0.7228,,0.1352,18.72,,0.1401,19.19,,0.1078,18.19,,0.1469,0.16,0,0.8621,0.2051,25.7069,0.5833,2.7731,0.036,5.1212,0.0001,23.0022,0.7069,54.3257,"74,227,043.00","2,246,400,000.00",21.5326,0.0929,-2.313196495,0.40902944,1.586034455,0.008164545,2.436333333,0.028547848,18.715,0.013149228,18.70333333,0.013291657,18.77,0.013718028,18.92545455,0.013753074
2021/6/25,688129.SH,18.6,-0.7397,,0.1164,18.4,,0.1221,19.12,,0.1046,18.38,,0.1584,-0.12,1,-0.648,0.1959,25.2675,0.5832,2.809,0.0368,5.0337,0.0001,22.609,0.7069,54.5615,"85,223,252.00","2,208,000,000.00",21.5154,0.0895,0.320847868,0.436690213,2.260066435,0.011634309,3.554698246,0.041652341,18.765,0.013184358,18.77833333,0.013344957,18.7275,0.013686967,18.74272727,0.013620286
2021/7/2,688129.SH,18.4,-0.7494,,0.1056,18.5,,0.1277,19.46,,0.1203,18.06,,0.1391,0.1,1,0.5435,0.2031,25.4048,0.5832,2.8242,0.0372,5.061,0.0001,22.7319,0.7069,54.8053,"108,750,540.00","2,220,000,000.00",21.5208,0.0906,1.537965157,0.449471472,2.875561263,0.014802736,3.566849123,0.041794719,18.52,0.01301222,18.49833333,0.013145973,18.59,0.013586475,18.66,0.013560169
2021/7/9,688129.SH,18.5,-0.7446,,0.111,19.82,,0.202,20.46,,0.1666,18.34,,0.156,1.32,0,7.1351,0.2429,27.2175,0.5835,3.0257,0.0421,5.4222,0.0001,24.3538,0.7069,55.0418,"176,876,321.00","2,378,400,000.00",21.5897,0.1042,0.155386883,0.434952665,1.108583159,0.005706734,4.167975439,0.048838444,19.835,0.013936144,19.54,0.01388624,19.34,0.014134611,19.06636364,0.013855472
2021/7/16,688129.SH,19.93,-0.6754,,0.188,18.6,,0.1334,20.39,,0.1634,18.37,,0.1578,-1.22,1,-6.1554,0.1627,25.5422,0.5832,2.8395,0.0376,5.0884,0.0001,22.8548,0.7069,55.2832,"122,408,154.00","2,232,000,000.00",21.5262,0.0917,1.834542881,0.452585911,1.801595002,0.009274202,3.318182456,0.038880956,19.005,0.013352983,19.28,0.01370147,19.47125,0.014230535,19.37272727,0.014078105
2021/7/23,688129.SH,18.56,-0.7417,,0.1142,19.63,,0.1913,20.48,,0.1675,18.15,,0.1445,1.03,1,5.5376,0.2333,26.9566,0.5834,2.9967,0.0414,5.3702,0.0001,24.1204,0.7069,55.5331,"151,565,937.00","2,355,600,000.00",21.5801,0.1023,0.757611016,0.441276774,5.873562574,0.030235766,7.092375439,0.083105236,19.3625,0.013604164,19.13666667,0.013599609,19.0775,0.013942764,19.26363636,0.013998829
2021/7/30,688129.SH,19.65,-0.6889,,0.173,22.4,,0.3472,22.97,,0.2827,18.91,,0.1904,2.77,0,14.1111,0.2851,30.7604,0.584,3.4196,0.0517,6.128,0.0002,27.524,0.707,55.7702,"434,446,964.00","2,688,000,000.00",21.7121,0.1282,0.608225057,0.439708034,2.471492293,0.012722681,15.03734386,0.17620077,21.235,0.014919789,20.79666667,0.0147793,20.49125,0.014976001,19.99727273,0.014531961
